Order ID,Order Date,Ship Date,EmailID,Category,Product Name,Sales,Quantity,Profit,Country,City,State
CA-2013-135461,2013-02-07,2013-02-10,EricaBern@gmail.com,Phones,Motorola L703CM,623.96,5,38.9975,United States,Los Angeles,California
US-2013-155971,2013-06-07,2013-06-13,RossBaird@gmail.com,Labels,Avery 488,22.05,7,10.584,United States,Los Angeles,California
US-2013-155971,2013-06-07,2013-06-13,RossBaird@gmail.com,Paper,Xerox Blank Computer Paper,99.9,5,46.953,United States,Los Angeles,California
CA-2014-122007,2014-03-19,2014-03-21,JasonKlamczynski@gmail.com,Appliances,Fellowes Basic Home/Office Series Surge Protectors,90.86,7,26.3494,United States,Los Angeles,California
CA-2014-162250,2014-11-25,2014-11-25,PatrickRyan@gmail.com,Paper,"Southworth 100% RÃ©sumÃ© Paper, 24lb.",7.78,1,3.501,United States,San Francisco,California
CA-2012-157028,2012-11-28,2012-12-03,MichelleArnett@gmail.com,Art,BIC Brite Liner Highlighters,8.28,2,3.4776,United States,Las Cruces,New Mexico
US-2014-147655,2014-09-05,2014-09-06,AaronSmayling@gmail.com,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",88.074,7,-58.716,United States,Redmond,Oregon
CA-2012-157805,2012-08-31,2012-09-04,RickHuthwaite@gmail.com,Phones,Toshiba IPT2010-SD IPÂ Telephone,555.96,5,41.697,United States,San Diego,California
CA-2014-123029,2014-10-01,2014-10-03,BradleyTalbott@gmail.com,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,159.98,2,47.994,United States,Los Angeles,California
US-2014-166688,2014-05-21,2014-05-27,RickDuston@gmail.com,Binders,Wilson Jones Impact Binders,8.288,2,3.0044,United States,Las Vegas,Nevada
US-2014-166688,2014-05-21,2014-05-27,RickDuston@gmail.com,Phones,Motorola L703CM,1123.128,9,70.1955,United States,Las Vegas,Nevada
US-2014-166688,2014-05-21,2014-05-27,RickDuston@gmail.com,Appliances,Fellowes Basic Home/Office Series Surge Protectors,64.9,5,18.821,United States,Las Vegas,Nevada
US-2012-106873,2012-09-24,2012-09-29,KunstMiller@gmail.com,Art,Dixon Ticonderoga Core-Lock Colored Pencils,14.576,2,2.3686,United States,Avondale,Arizona
US-2012-106873,2012-09-24,2012-09-29,KunstMiller@gmail.com,Accessories,HP Standard 104 key PS/2 Keyboard,23.2,2,1.45,United States,Avondale,Arizona
US-2012-106873,2012-09-24,2012-09-29,KunstMiller@gmail.com,Art,Newell 317,16.464,7,1.8522,United States,Avondale,Arizona
CA-2011-102645,2011-01-24,2011-01-29,IoniaMcGrath@gmail.com,Paper,Xerox 195,40.08,6,19.2384,United States,Las Vegas,Nevada
CA-2013-100300,2013-06-25,2013-06-27,MaxJones@gmail.com,Machines,Okidata MB760 Printer,4476.8,4,503.64,United States,San Diego,California
CA-2013-100300,2013-06-25,2013-06-27,MaxJones@gmail.com,Paper,Xerox 189,104.85,1,50.328,United States,San Diego,California
CA-2013-100300,2013-06-25,2013-06-27,MaxJones@gmail.com,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,241.44,3,72.432,United States,San Diego,California
US-2013-155768,2013-12-02,2013-12-02,LaurelBeltran@gmail.com,Furnishings,Tenex Chairmats For Use With Carpeted Floors,31.96,2,1.598,United States,Oxnard,California
US-2013-155768,2013-12-02,2013-12-02,LaurelBeltran@gmail.com,Paper,Xerox 1886,47.9,1,22.992,United States,Oxnard,California
US-2013-155768,2013-12-02,2013-12-02,LaurelBeltran@gmail.com,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1112.94,3,222.588,United States,Oxnard,California
US-2013-155768,2013-12-02,2013-12-02,LaurelBeltran@gmail.com,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",22.92,3,11.2308,United States,Oxnard,California
CA-2014-119424,2014-06-13,2014-06-15,SarahBrown@gmail.com,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.976,3,8.997,United States,Kent,Washington
CA-2014-119424,2014-06-13,2014-06-15,SarahBrown@gmail.com,Paper,Xerox 203,19.44,3,9.3312,United States,Kent,Washington
CA-2014-156776,2014-08-08,2014-08-12,JeremyLonsdale@gmail.com,Phones,Polycom VoiceStation 500 ConferenceÂ phone,707.88,3,44.2425,United States,Westminster,California
CA-2014-156776,2014-08-08,2014-08-12,JeremyLonsdale@gmail.com,Binders,Cardinal Holdit Business Card Pockets,11.952,3,4.1832,United States,Westminster,California
CA-2014-156776,2014-08-08,2014-08-12,JeremyLonsdale@gmail.com,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",31.128,3,11.673,United States,Westminster,California
CA-2014-156776,2014-08-08,2014-08-12,JeremyLonsdale@gmail.com,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,55.76,4,7.8064,United States,Westminster,California
CA-2014-156776,2014-08-08,2014-08-12,JeremyLonsdale@gmail.com,Paper,Xerox 1881,24.56,2,11.5432,United States,Westminster,California
CA-2014-156776,2014-08-08,2014-08-12,JeremyLonsdale@gmail.com,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,1,15.525,United States,Westminster,California
CA-2014-156776,2014-08-08,2014-08-12,JeremyLonsdale@gmail.com,Chairs,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,207.184,1,25.898,United States,Westminster,California
CA-2014-156776,2014-08-08,2014-08-12,JeremyLonsdale@gmail.com,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,1473.1,5,412.468,United States,Westminster,California
CA-2011-146843,2011-11-30,2011-12-06,PhilipBrown@gmail.com,Supplies,Acme Office Executive Series Stainless Steel Trimmers,47.992,7,3.5994,United States,Avondale,Arizona
CA-2011-146843,2011-11-30,2011-12-06,PhilipBrown@gmail.com,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",102.24,4,-16.614,United States,Avondale,Arizona
CA-2011-103310,2011-05-10,2011-05-15,GregMatthias@gmail.com,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,39.96,2,19.1808,United States,San Jose,California
CA-2011-103310,2011-05-10,2011-05-15,GregMatthias@gmail.com,Phones,Wilson Electronics DB Pro Signal Booster,1432.0,5,125.3,United States,San Jose,California
CA-2011-103310,2011-05-10,2011-05-15,GregMatthias@gmail.com,Supplies,Acme Design Stainless Steel Bent Scissors,41.04,6,11.0808,United States,San Jose,California
CA-2011-103310,2011-05-10,2011-05-15,GregMatthias@gmail.com,Chairs,Hon Pagoda Stacking Chairs,256.784,1,32.098,United States,San Jose,California
CA-2013-104689,2013-12-02,2013-12-06,FredHopkins@gmail.com,Art,"Sanford Colorific Colored Pencils, 12/Box",23.04,8,6.912,United States,Los Angeles,California
CA-2014-141747,2014-08-04,2014-08-09,ScotCoram@gmail.com,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",16.06,1,4.1756,United States,Seattle,Washington
CA-2012-167479,2012-03-14,2012-03-19,ArianneIrving@gmail.com,Paper,Xerox 223,19.44,3,9.3312,United States,Roseville,California
CA-2011-144071,2011-12-08,2011-12-15,DennyJoy@gmail.com,Furnishings,Luxo Economy Swing Arm Lamp,39.88,2,11.1664,United States,San Francisco,California
CA-2011-144071,2011-12-08,2011-12-15,DennyJoy@gmail.com,Furnishings,DAX Natural Wood-Tone Poster Frame,79.44,3,28.5984,United States,San Francisco,California
CA-2013-152646,2013-11-22,2013-11-27,TiffanyHouse@gmail.com,Paper,Xerox 222,32.4,5,15.552,United States,Los Angeles,California
CA-2014-140515,2014-03-20,2014-03-25,GeorgeZrebassa@gmail.com,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,381.36,7,106.7808,United States,Los Angeles,California
CA-2011-153619,2011-11-03,2011-11-03,TracyCollins@gmail.com,Art,Prang Dustless Chalk Sticks,6.72,4,3.36,United States,Los Angeles,California
CA-2014-133718,2014-07-24,2014-07-27,TracyBlumstein@gmail.com,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",15.192,3,5.5071,United States,Los Angeles,California
CA-2014-133718,2014-07-24,2014-07-27,TracyBlumstein@gmail.com,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),58.32,9,27.9936,United States,Los Angeles,California
CA-2011-148383,2011-12-27,2011-12-31,ResiPÃ¶lking@gmail.com,Binders,GBC DocuBind 300 Electric Binding Machine,946.764,6,-694.2936,United States,Phoenix,Arizona
CA-2013-126732,2013-09-03,2013-09-07,LenaRadford@gmail.com,Furnishings,Ultra Door Pull Handle,94.68,9,31.2444,United States,Los Angeles,California
CA-2013-126732,2013-09-03,2013-09-07,LenaRadford@gmail.com,Storage,Akro Stacking Bins,23.67,3,0.9468,United States,Los Angeles,California
CA-2013-126732,2013-09-03,2013-09-07,LenaRadford@gmail.com,Phones,Cisco Unified IP Phone 7945G VoIP phone,1091.168,4,68.198,United States,Los Angeles,California
CA-2013-126732,2013-09-03,2013-09-07,LenaRadford@gmail.com,Art,Blackstonian Pencils,18.69,7,5.2332,United States,Los Angeles,California
CA-2013-126732,2013-09-03,2013-09-07,LenaRadford@gmail.com,Tables,Chromcraft Rectangular Conference Tables,568.728,3,28.4364,United States,Los Angeles,California
CA-2013-126732,2013-09-03,2013-09-07,LenaRadford@gmail.com,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,7.312,1,2.5592,United States,Los Angeles,California
CA-2011-113271,2011-07-09,2011-07-14,DarrinSayre@gmail.com,Binders,Avery Hidden Tab Dividers for Binding Systems,14.304,6,4.6488,United States,San Francisco,California
CA-2011-113271,2011-07-09,2011-07-14,DarrinSayre@gmail.com,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",119.833,1,7.049,United States,San Francisco,California
CA-2011-113271,2011-07-09,2011-07-14,DarrinSayre@gmail.com,Art,Prang Drawing Pencil Set,5.56,2,2.224,United States,San Francisco,California
CA-2011-113271,2011-07-09,2011-07-14,DarrinSayre@gmail.com,Paper,Xerox 1967,32.4,5,15.552,United States,San Francisco,California
CA-2014-130106,2014-05-23,2014-05-27,VickyFreymann@gmail.com,Art,Newell 350,9.84,3,2.8536,United States,San Francisco,California
CA-2014-130106,2014-05-23,2014-05-27,VickyFreymann@gmail.com,Art,Newell 333,2.78,1,0.7228,United States,San Francisco,California
CA-2014-155712,2014-03-03,2014-03-09,KenDana@gmail.com,Binders,Catalog Binders with Expanding Posts,107.648,2,33.64,United States,Los Angeles,California
CA-2014-111388,2014-09-03,2014-09-03,StephanieUlpright@gmail.com,Chairs,"Global Leather Task Chair, Black",215.976,3,-2.6997,United States,Seattle,Washington
CA-2011-125759,2011-02-09,2011-02-10,NathanMautz@gmail.com,Furnishings,"Master Caster Door Stop, Large Brown",14.56,2,5.5328,United States,North Las Vegas,Nevada
US-2011-134054,2011-10-10,2011-10-10,FredChung@gmail.com,Art,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",255.85,7,112.574,United States,Albuquerque,New Mexico
CA-2013-166772,2013-09-21,2013-09-25,HeatherJas@gmail.com,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,163.88,2,40.97,United States,Seattle,Washington
CA-2014-102218,2014-09-03,2014-09-05,LukeWeiss@gmail.com,Labels,Avery 519,11.696,2,3.9474,United States,Fort Collins,Colorado
CA-2011-111857,2011-04-23,2011-04-26,NathanMautz@gmail.com,Paper,Xerox 1891,48.91,1,22.9877,United States,San Francisco,California
CA-2012-137603,2012-09-19,2012-09-24,MarcHarrigan@gmail.com,Art,Newell 323,8.4,5,2.184,United States,Santa Fe,New Mexico
CA-2011-128237,2011-03-25,2011-03-30,ChristinaAnderson@gmail.com,Art,Newell 35,6.56,2,1.9024,United States,San Francisco,California
CA-2011-128237,2011-03-25,2011-03-30,ChristinaAnderson@gmail.com,Art,"Eberhard Faber 3 1/2"" Golf Pencils",14.88,2,3.72,United States,San Francisco,California
CA-2011-128237,2011-03-25,2011-03-30,ChristinaAnderson@gmail.com,Accessories,ImationÂ SwivelÂ Flash DriveÂ USBÂ flash driveÂ - 8 GB,45.48,4,15.918,United States,San Francisco,California
CA-2011-128237,2011-03-25,2011-03-30,ChristinaAnderson@gmail.com,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",25.44,6,9.9216,United States,San Francisco,California
CA-2014-121853,2014-09-24,2014-09-30,DuaneBenoit@gmail.com,Paper,Xerox 1909,211.04,8,97.0784,United States,Los Angeles,California
CA-2014-121853,2014-09-24,2014-09-30,DuaneBenoit@gmail.com,Chairs,GuestStacker Chair with Chrome Finish Legs,594.816,2,59.4816,United States,Los Angeles,California
CA-2014-121853,2014-09-24,2014-09-30,DuaneBenoit@gmail.com,Binders,Ibico Plastic Spiral Binding Combs,72.96,3,23.712,United States,Los Angeles,California
US-2014-130687,2014-09-08,2014-09-11,PhillipFlathmann@gmail.com,Furnishings,DAX Two-Tone Silver Metal Document Frame,80.96,4,34.8128,United States,Edmonds,Washington
US-2014-130687,2014-09-08,2014-09-11,PhillipFlathmann@gmail.com,Phones,Konftel 250 ConferenceÂ phoneÂ - Charcoal black,455.712,2,34.1784,United States,Edmonds,Washington
US-2014-130687,2014-09-08,2014-09-11,PhillipFlathmann@gmail.com,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,25.98,1,7.2744,United States,Edmonds,Washington
CA-2012-164497,2012-11-28,2012-11-30,AshleyJarboe@gmail.com,Appliances,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",45.28,4,15.3952,United States,San Francisco,California
CA-2013-108056,2013-09-30,2013-10-04,ErinSmith@gmail.com,Phones,Wilson Electronics DB Pro Signal Booster,859.2,3,75.18,United States,Springfield,Oregon
CA-2014-130715,2014-09-17,2014-09-21,CraigYedwab@gmail.com,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",17.9,5,8.771,United States,San Francisco,California
CA-2011-155264,2011-10-19,2011-10-22,RachelPayne@gmail.com,Binders,Accohide Poly Flexible Ring Binders,2.992,1,1.122,United States,San Francisco,California
CA-2011-155264,2011-10-19,2011-10-22,RachelPayne@gmail.com,Binders,Avery Durable Slant Ring Binders With Label Holder,20.064,6,7.0224,United States,San Francisco,California
CA-2011-155264,2011-10-19,2011-10-22,RachelPayne@gmail.com,Paper,Xerox 1917,146.73,3,68.9631,United States,San Francisco,California
CA-2011-155264,2011-10-19,2011-10-22,RachelPayne@gmail.com,Labels,Avery 480,18.75,5,9.0,United States,San Francisco,California
CA-2011-155264,2011-10-19,2011-10-22,RachelPayne@gmail.com,Phones,Panasonic KX TS208W Corded phone,117.576,3,11.7576,United States,San Francisco,California
CA-2013-119123,2013-03-14,2013-03-19,DennisBolton@gmail.com,Binders,Cardinal EasyOpen D-Ring Binders,51.184,7,19.194,United States,Riverside,California
CA-2013-114860,2013-12-23,2013-12-29,DuaneNoonan@gmail.com,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,842.72,8,202.2528,United States,Moreno Valley,California
CA-2013-114860,2013-12-23,2013-12-29,DuaneNoonan@gmail.com,Furnishings,Magnifier Swing Arm Lamp,41.96,2,10.9096,United States,Moreno Valley,California
CA-2013-159009,2013-09-24,2013-09-28,DavePoirier@gmail.com,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",13.216,4,4.4604,United States,Seattle,Washington
CA-2013-159009,2013-09-24,2013-09-28,DavePoirier@gmail.com,Chairs,Global Deluxe Steno Chair,184.752,3,-20.7846,United States,Seattle,Washington
CA-2014-111591,2014-03-22,2014-03-26,PaulStevenson@gmail.com,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",30.576,6,10.3194,United States,Seattle,Washington
CA-2014-111591,2014-03-22,2014-03-26,PaulStevenson@gmail.com,Fasteners,"Super Bands, 12/Pack",13.02,7,0.3906,United States,Seattle,Washington
CA-2014-111591,2014-03-22,2014-03-26,PaulStevenson@gmail.com,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",22.14,3,6.4206,United States,Seattle,Washington
CA-2014-111591,2014-03-22,2014-03-26,PaulStevenson@gmail.com,Storage,Fellowes Officeware Wire Shelving,359.32,4,7.1864,United States,Seattle,Washington
CA-2014-102820,2014-05-08,2014-05-12,CarlosSoltero@gmail.com,Phones,Blue Parrot B250XT Professional Grade Wireless BluetoothÂ HeadsetÂ with,419.944,7,52.493,United States,Pasadena,California
CA-2013-149671,2013-06-06,2013-06-10,KenBrennan@gmail.com,Supplies,Acme Box Cutter Scissors,61.38,6,15.9588,United States,Seattle,Washington
CA-2012-126347,2012-12-14,2012-12-19,AshleyJarboe@gmail.com,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,50.0,2,10.5,United States,Los Angeles,California
CA-2014-163097,2014-08-28,2014-09-01,SarahFoster@gmail.com,Furnishings,Flat Face Poster Frame,120.576,8,33.1584,United States,Mesa,Arizona
CA-2012-130848,2012-10-25,2012-10-25,DeirdreGreer@gmail.com,Chairs,Global Highback Leather Tilter in Burgundy,582.336,8,-29.1168,United States,Denver,Colorado
CA-2011-159814,2011-06-24,2011-06-28,LizPelletier@gmail.com,Furnishings,Acrylic Self-Standing Desk Frames,4.272,2,0.9612,United States,Tucson,Arizona
CA-2013-108959,2013-03-11,2013-03-15,MayaHerman@gmail.com,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",104.696,1,6.5435,United States,Glendale,Arizona
CA-2012-164777,2012-01-27,2012-01-29,SeanChristensen@gmail.com,Chairs,HON 5400 Series Task Chairs for Big and Tall,2803.92,5,0.0,United States,Los Angeles,California
CA-2012-127824,2012-10-18,2012-10-22,JohnCastell@gmail.com,Phones,Motorola L703CM,249.584,2,15.599,United States,Seattle,Washington
CA-2012-127824,2012-10-18,2012-10-22,JohnCastell@gmail.com,Paper,Xerox 1903,17.94,3,8.7906,United States,Seattle,Washington
CA-2012-127824,2012-10-18,2012-10-22,JohnCastell@gmail.com,Furnishings,Eldon 100 Class Desk Accessories,10.11,3,3.2352,United States,Seattle,Washington
CA-2011-145254,2011-07-23,2011-07-27,NickCrebassa@gmail.com,Phones,VTech DS6151,604.752,6,60.4752,United States,San Francisco,California
CA-2011-145254,2011-07-23,2011-07-27,NickCrebassa@gmail.com,Supplies,Acme Softgrip Scissors,40.7,5,11.803,United States,San Francisco,California
CA-2011-145254,2011-07-23,2011-07-27,NickCrebassa@gmail.com,Phones,AT&T CL2909,302.376,3,37.797,United States,San Francisco,California
CA-2011-145254,2011-07-23,2011-07-27,NickCrebassa@gmail.com,Accessories,ImationÂ 8gb Micro Traveldrive Usb 2.0Â Flash Drive,45.0,3,4.95,United States,San Francisco,California
CA-2013-160479,2013-09-16,2013-09-21,AngeleHood@gmail.com,Art,SANFORD Major Accent Highlighters,35.4,5,13.452,United States,Seattle,Washington
CA-2012-119627,2012-08-17,2012-08-23,StevenCartwright@gmail.com,Accessories,ImationÂ Clip USBÂ flash driveÂ - 8 GB,30.08,2,-5.264,United States,Peoria,Arizona
CA-2012-119627,2012-08-17,2012-08-23,StevenCartwright@gmail.com,Paper,Xerox 21,36.288,7,12.7008,United States,Peoria,Arizona
CA-2012-119627,2012-08-17,2012-08-23,StevenCartwright@gmail.com,Art,Newell 336,10.272,3,1.1556,United States,Peoria,Arizona
CA-2012-119627,2012-08-17,2012-08-23,StevenCartwright@gmail.com,Accessories,First Data FD10 PIN Pad,252.8,4,-31.6,United States,Peoria,Arizona
CA-2014-107853,2014-05-27,2014-06-01,CarlosDaly@gmail.com,Paper,Xerox 201,12.96,2,6.2208,United States,Oceanside,California
US-2013-148957,2013-09-18,2013-09-24,ChuckClark@gmail.com,Labels,Avery 481,12.32,4,5.9136,United States,Redmond,Washington
CA-2011-140032,2011-09-08,2011-09-13,TobySwindell@gmail.com,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",8.608,2,3.0128,United States,San Francisco,California
CA-2014-145506,2014-06-04,2014-06-08,MegO'Connel@gmail.com,Storage,Eldon Gobal File Keepers,136.26,9,5.4504,United States,Spokane,Washington
CA-2012-129546,2012-09-28,2012-10-05,RoyPhan@gmail.com,Appliances,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",186.15,3,55.845,United States,Los Angeles,California
CA-2012-129546,2012-09-28,2012-10-05,RoyPhan@gmail.com,Binders,GBC Recycled VeloBinder Covers,81.792,6,26.5824,United States,Los Angeles,California
CA-2012-129546,2012-09-28,2012-10-05,RoyPhan@gmail.com,Supplies,Acme Galleria Hot Forged Steel Scissors with Colored Handles,47.19,3,13.6851,United States,Los Angeles,California
CA-2012-129546,2012-09-28,2012-10-05,RoyPhan@gmail.com,Phones,Motorola HK250 Universal Bluetooth Headset,36.784,2,-8.2764,United States,Los Angeles,California
CA-2011-138240,2011-10-09,2011-10-14,ShirleyJackson@gmail.com,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,144.6,3,41.934,United States,San Francisco,California
CA-2011-138240,2011-10-09,2011-10-14,ShirleyJackson@gmail.com,Phones,iOttie HLCRIO102 Car Mount,15.992,1,-2.9985,United States,San Francisco,California
CA-2011-100867,2011-10-19,2011-10-24,EugeneHildebrand@gmail.com,Phones,RCA Visys Integrated PBX 8-Line Router,321.552,6,20.097,United States,Lakewood,California
CA-2013-126858,2013-11-20,2013-11-24,JanetMolinari@gmail.com,Furnishings,Tenex Chairmats For Use With Carpeted Floors,31.96,2,1.598,United States,Seattle,Washington
CA-2011-122679,2011-07-22,2011-07-28,AlejandroBallentine@gmail.com,Art,Crayola Colored Pencils,19.68,6,6.4944,United States,Los Angeles,California
CA-2012-156566,2012-10-01,2012-10-04,EricMurdock@gmail.com,Phones,Wilson Electronics DB Pro Signal Booster,572.8,2,50.12,United States,Portland,Oregon
CA-2014-111738,2014-01-04,2014-01-08,ChristopherMartinez@gmail.com,Binders,GBC ProClick 150 Presentation Binding System,2022.272,8,682.5168,United States,San Francisco,California
CA-2014-111738,2014-01-04,2014-01-08,ChristopherMartinez@gmail.com,Art,Manco Dry-Lighter Erasable Highlighter,9.12,3,3.1008,United States,San Francisco,California
US-2013-123610,2013-05-13,2013-05-17,VivianMathis@gmail.com,Accessories,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,120.0,6,46.8,United States,Mission Viejo,California
US-2013-123610,2013-05-13,2013-05-17,VivianMathis@gmail.com,Appliances,Staples,8.67,1,2.3409,United States,Mission Viejo,California
US-2012-158589,2012-11-20,2012-11-24,KellyWilliams@gmail.com,Furnishings,Dana Swing-Arm Lamps,32.04,3,8.01,United States,San Francisco,California
US-2014-104451,2014-05-09,2014-05-13,MichelleMoray@gmail.com,Appliances,Fellowes Mighty 8 Compact Surge Protector,81.08,4,22.7024,United States,San Francisco,California
CA-2013-101189,2013-02-04,2013-02-09,JenniferBraxton@gmail.com,Storage,Safco Commercial Shelving,93.02,2,3.7208,United States,Los Angeles,California
CA-2014-156958,2014-12-06,2014-12-07,PatrickBzostek@gmail.com,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,83.92,5,29.372,United States,Seattle,Washington
CA-2014-156958,2014-12-06,2014-12-07,PatrickBzostek@gmail.com,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,199.9,5,39.98,United States,Seattle,Washington
CA-2014-156958,2014-12-06,2014-12-07,PatrickBzostek@gmail.com,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,31.176,3,-7.0146,United States,Seattle,Washington
CA-2014-156958,2014-12-06,2014-12-07,PatrickBzostek@gmail.com,Binders,GBC VeloBinder Manual Binding System,172.752,6,60.4632,United States,Seattle,Washington
CA-2014-156958,2014-12-06,2014-12-07,PatrickBzostek@gmail.com,Binders,Fellowes Black Plastic Comb Bindings,9.296,2,3.0212,United States,Seattle,Washington
CA-2014-111759,2014-07-09,2014-07-13,MathewReese@gmail.com,Paper,Staples,52.76,2,24.2696,United States,Seattle,Washington
CA-2013-148747,2013-09-26,2013-09-28,AaronSmayling@gmail.com,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",477.666,2,84.294,United States,San Francisco,California
CA-2012-135727,2012-05-11,2012-05-16,PaulStevenson@gmail.com,Chairs,Global Chrome Stack Chair,191.968,7,16.7972,United States,Phoenix,Arizona
CA-2012-160864,2012-05-03,2012-05-06,NicoleFjeld@gmail.com,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,13.848,3,5.193,United States,San Jose,California
CA-2013-125724,2013-09-23,2013-09-28,SuzanneMcNair@gmail.com,Furnishings,Aluminum Document Frame,68.432,7,8.554,United States,Broomfield,Colorado
CA-2012-161242,2012-06-01,2012-06-08,CatherineGlotzbach@gmail.com,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2,5.7624,United States,Los Angeles,California
CA-2012-148495,2012-08-13,2012-08-13,SandraFlanagan@gmail.com,Furnishings,Ultra Door Pull Handle,31.56,3,10.4148,United States,Pomona,California
CA-2013-108630,2013-11-19,2013-11-19,BobbyElias@gmail.com,Binders,Recycled Premium Regency Composition Covers,61.12,5,22.156,United States,Concord,California
CA-2014-104619,2014-01-25,2014-01-30,KeithDawkins@gmail.com,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",25.86,3,6.7236,United States,San Jose,California
CA-2014-104619,2014-01-25,2014-01-30,KeithDawkins@gmail.com,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784,2,89.9548,United States,San Jose,California
CA-2014-104619,2014-01-25,2014-01-30,KeithDawkins@gmail.com,Phones,Jensen SMPS-640 -Â speaker phone,110.352,3,8.2764,United States,San Jose,California
CA-2012-149517,2012-09-19,2012-09-23,FrankCarlisle@gmail.com,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",60.84,3,19.4688,United States,Sacramento,California
CA-2012-116841,2012-04-14,2012-04-18,TheonePippenger@gmail.com,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,35.208,1,2.6406,United States,Springfield,Oregon
CA-2013-130638,2013-05-17,2013-05-20,SanjitChand@gmail.com,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",282.84,4,19.7988,United States,Los Angeles,California
CA-2013-130638,2013-05-17,2013-05-20,SanjitChand@gmail.com,Labels,Avery 481,27.72,9,13.3056,United States,Los Angeles,California
CA-2013-110086,2013-09-19,2013-09-23,BillDonatelli@gmail.com,Phones,Polycom CX300 Desktop Phone USB VoIP phone,239.984,2,23.9984,United States,Woodland,California
CA-2011-128524,2011-11-11,2011-11-13,MaryZewe@gmail.com,Appliances,Belkin F5C206VTEL 6 Outlet Surge,22.98,1,6.894,United States,Seattle,Washington
CA-2011-128524,2011-11-11,2011-11-13,MaryZewe@gmail.com,Accessories,Belkin Standard 104 key USB Keyboard,102.13,7,15.3195,United States,Seattle,Washington
CA-2011-128524,2011-11-11,2011-11-13,MaryZewe@gmail.com,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2033.584,2,762.594,United States,Seattle,Washington
CA-2013-140256,2013-08-23,2013-08-30,PaulineWebber@gmail.com,Art,Newell 346,5.76,2,1.6704,United States,Los Angeles,California
CA-2011-124702,2011-11-18,2011-11-25,MayaHerman@gmail.com,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",137.54,2,55.016,United States,Seattle,Washington
CA-2011-124702,2011-11-18,2011-11-25,MayaHerman@gmail.com,Tables,"Lesro Round Back Collection Coffee Table, End Table",730.2,4,94.926,United States,Seattle,Washington
